seine_date,site,zone,fish_spp,lep_co,lep_total,cal_total,lat,long,year,month,day,lep_motiles,lep_chal,if (...) NULL
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,1,1,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
14-May-18,Mary's Cove,3,Pink,NA,0,0,N52  36.180,W128  30.803,2018,5,14,0,0,Mary's Cove
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Pink,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
8-May-18,Hird Pt.,1,Chum,NA,0,0,N52  34.328,W128  14.626,2018,5,8,0,0,Hird Pt.
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,1,0,N52  52.201,W128  23.447,2018,5,7,0,1,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
7-May-18,Carter Bay,2,Pink,NA,0,0,N52  52.201,W128  23.447,2018,5,7,0,0,Carter Bay
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,1,0,N52  36.385,W128  38.278,2018,5,10,0,1,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,1,1,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,4,4,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,1,1,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Pink,NA,0,1,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Chum,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Chum,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Chum,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
10-May-18,Meyer's Pass,0,Chum,NA,0,0,N52  36.385,W128  38.278,2018,5,10,0,0,Meyer's Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,1,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,1,1,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
16-May-18,Jackson Pass,2,Pink,NA,0,0,N52  31.218,W128  17.626,2018,5,16,0,0,Jackson Pass
1-May-18,Upper Laredo,0,Pink,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Pink,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Pink,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Pink,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,1,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
1-May-18,Upper Laredo,0,Chum,NA,0,0,N52  38.198,W128  45.530,2018,5,1,0,0,Upper Laredo
8-May-18,Kynoch,1,Pink,NA,0,1,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Pink,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
8-May-18,Kynoch,1,Chum,NA,0,0,N52  46.152,W128  07.696,2018,5,8,0,0,Kynoch
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,1,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,1,0,N52  46.874,W128  23.753,2018,5,7,0,1,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Pink,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,1,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
7-May-18,Goat Cove,2,Chum,NA,0,0,N52  46.874,W128  23.753,2018,5,7,0,0,Goat Cove
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,1,0,N52  49.10,W128  23.453,2018,5,29,0,1,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Pink,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,1,0,N52  49.10,W128  23.453,2018,5,29,0,1,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,1,0,N52  49.10,W128  23.453,2018,5,29,0,1,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,0,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,1,0,N52  49.10,W128  23.453,2018,5,29,0,1,Carter Bay
29-May-18,Carter Bay,2,Chum,NA,0,1,N52  49.10,W128  23.453,2018,5,29,0,0,Carter Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Pink,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
7-May-18,Windy Bay,1,Chum,NA,0,0,N52  47.162,W128  12.959,2018,5,7,0,0,Windy Bay
